run_group_id,trace,benchmark_family,split_side,experiment,experiment_kind,router,builtin_coordinator,expert_0,expert_1,seed,ipc,speedup_vs_baseline,speedup_vs_best_single,baseline_ipc,best_single_ipc,traffic_overhead_vs_baseline,l2c_load_miss,l2c_mpki,l2c_prefetch_issued_raw,l2c_prefetch_issued,l2c_prefetch_useful,l2c_prefetch_useless,l2c_prefetch_late,downstream_prefetch_accuracy,pref0_issued_total,pref1_issued_total,pref0_useful_total,pref1_useful_total,pref0_budget_total,pref1_budget_total,pref0_selected_epochs,pref1_selected_epochs,pref0_accuracy,pref1_accuracy,l1d_load_miss,llc_prefetch_useful,l2c_total_miss,l2c_rq_full,l2c_wq_full,l2c_pq_full,dram_rq_row_buffer_miss,dram_bus_congested,dram_mshr_full,branch_pred_mpki,cycles,total_instructions,warmup_instructions,simulation_instructions,epoch_len_instructions,mop_total_budget,mop_accuracy_floor,mop_fixed_split_ratio,mop_score_weights,mode,host,git_revision,duration_s,start_utc,end_utc,trace_path,log_path,stderr_path,metrics_path,epoch_trace_prefix,flags,downstream_prefetch_useful
legacy,parsec_2.1.raytrace.simlarge.prebuilt.drop_23500M.length_250M,PARSEC,train,FixedSplit,router,FixedSplit,,Pythia,SPP+PPF,1,1.9129,1.0347942745242296,0.9142701467783795,1.84858,2.09227,1.0,20140.0,2.014,40960.0,40960.0,0.0,0.0,0.0,0.243212890625,10516.0,25869.0,8959.0,23511.0,30720.0,30720.0,30.0,30.0,0.851939901103081,0.9088484286211296,36292.0,9962.0,37996.0,0.0,0.0,0.0,12645.0,22884.0,0.0,0.0,5227653.0,10000000.0,5000000,10000000,500000,2048,30,50,"1.0,0.25,1.0",search_mode,GS24473,5490cd9f7f689da7bf9a3be9cb9546d5a1100a63,61.895116,2026-04-17T15:05:05.032841+00:00,2026-04-17T15:06:06.927957+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/parsec_2.1.raytrace.simlarge.prebuilt.drop_23500M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/parsec_2.1.raytrace.simlarge.prebuilt.drop_23500M.length_250M__FixedSplit.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/parsec_2.1.raytrace.simlarge.prebuilt.drop_23500M.length_250M__FixedSplit.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/metrics/parsec_2.1.raytrace.simlarge.prebuilt.drop_23500M.length_250M__FixedSplit.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini --mop_router_type=0 --mop_seed=1 --l2c_prefetcher_types=scooby --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/pythia.ini --l2c_prefetcher_types=spp_ppf_dev --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/spp_ppf_dev.ini --l2c_prefetcher_force_prefetch_at_llc=true",9962.0
legacy,parsec_2.1.raytrace.simlarge.prebuilt.drop_23500M.length_250M,PARSEC,train,MoPLite,router,MoPLite,,Pythia,SPP+PPF,1,1.84001,0.9953640091313333,0.8794323868334392,1.84858,2.09227,1.0,20143.0,2.0143,0.0,11496.0,0.0,0.0,0.0,0.0,4109.0,7387.0,3518.0,6927.0,11115.0,7317.0,9.0,8.0,0.8561693842784133,0.937728441857317,36292.0,0.0,37999.0,0.0,0.0,0.0,7110.0,18370.0,0.0,0.0,5434744.0,10000000.0,5000000,10000000,500000,2048,30,50,"1.0,0.25,1.0",search_mode,GS24473,5490cd9f7f689da7bf9a3be9cb9546d5a1100a63,70.142179,2026-04-17T15:04:58.893924+00:00,2026-04-17T15:06:09.036103+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/parsec_2.1.raytrace.simlarge.prebuilt.drop_23500M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/parsec_2.1.raytrace.simlarge.prebuilt.drop_23500M.length_250M__MoPLite.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/parsec_2.1.raytrace.simlarge.prebuilt.drop_23500M.length_250M__MoPLite.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/metrics/parsec_2.1.raytrace.simlarge.prebuilt.drop_23500M.length_250M__MoPLite.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini --mop_router_type=4 --mop_seed=1 --l2c_prefetcher_types=scooby --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/pythia.ini --l2c_prefetcher_types=spp_ppf_dev --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/spp_ppf_dev.ini --l2c_prefetcher_force_prefetch_at_llc=true",0.0
legacy,parsec_2.1.raytrace.simlarge.prebuilt.drop_23500M.length_250M,PARSEC,train,WinnerTakeAll,router,WinnerTakeAll,,Pythia,SPP+PPF,1,1.97818,1.0701078665786712,0.9454707088473285,1.84858,2.09227,1.0,20142.0,2.0142,39865.0,39865.0,0.0,0.0,0.0,0.3144111375893641,10712.0,22165.0,9097.0,19954.0,30720.0,30720.0,15.0,15.0,0.8492345033607169,0.9002481389578164,36292.0,12534.0,37998.0,0.0,0.0,0.0,10231.0,22396.0,0.0,0.0,5055143.0,10000000.0,5000000,10000000,500000,2048,30,50,"1.0,0.25,1.0",search_mode,GS24473,5490cd9f7f689da7bf9a3be9cb9546d5a1100a63,60.192017,2026-04-17T15:05:09.331749+00:00,2026-04-17T15:06:09.523766+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/parsec_2.1.raytrace.simlarge.prebuilt.drop_23500M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/parsec_2.1.raytrace.simlarge.prebuilt.drop_23500M.length_250M__WinnerTakeAll.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/parsec_2.1.raytrace.simlarge.prebuilt.drop_23500M.length_250M__WinnerTakeAll.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/metrics/parsec_2.1.raytrace.simlarge.prebuilt.drop_23500M.length_250M__WinnerTakeAll.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini --mop_router_type=1 --mop_seed=1 --l2c_prefetcher_types=scooby --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/pythia.ini --l2c_prefetcher_types=spp_ppf_dev --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/spp_ppf_dev.ini --l2c_prefetcher_force_prefetch_at_llc=true",12534.0
legacy,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M,LIGRA,train,Baseline,baseline,,,,,,1.08214,1.0,0.9999907591369035,1.08214,1.08215,0.0,23488.0,2.3487988256005874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23488.0,0.0,23488.0,0.0,0.0,0.0,218.0,0.0,0.0,3.95,9240981.0,10000005.0,5000000,10000000,,,,,,search_mode,GS24473,5490cd9f7f689da7bf9a3be9cb9546d5a1100a63,30.467943,2026-04-17T15:05:46.086972+00:00,2026-04-17T15:06:16.554915+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__Baseline.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__Baseline.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/metrics/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__Baseline.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400",0.0
legacy,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M,LIGRA,train,MLOP,single,,,,,,1.08215,1.0000092409484909,1.0,1.08214,1.08215,1.0,23488.0,2.3488,23121.0,23121.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23488.0,23121.0,23488.0,0.0,0.0,0.0,200.0,7222.0,0.0,3.95,9240868.0,10000000.0,5000000,10000000,,,,,,search_mode,GS24473,5490cd9f7f689da7bf9a3be9cb9546d5a1100a63,29.259265,2026-04-17T15:05:54.674818+00:00,2026-04-17T15:06:23.934083+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__MLOP.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__MLOP.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/metrics/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__MLOP.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --l2c_prefetcher_types=mlop --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mlop.ini --l2c_prefetcher_force_prefetch_at_llc=true",23121.0
legacy,ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_154750M.length_250M,LIGRA,train,Baseline,baseline,,,,,,0.49571,1.0,1.0206304432868702,0.49571,0.48569,0.0,165322.0,16.532198346780167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174779.0,0.0,165326.0,0.0,0.0,0.0,115682.0,156210.0,0.0,1.26,20173012.0,10000001.0,5000000,10000000,,,,,,search_mode,GS24473,5490cd9f7f689da7bf9a3be9cb9546d5a1100a63,75.767224,2026-04-17T15:05:17.288672+00:00,2026-04-17T15:06:33.055896+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_154750M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_154750M.length_250M__Baseline.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_154750M.length_250M__Baseline.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/metrics/ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_154750M.length_250M__Baseline.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400",0.0
legacy,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M,LIGRA,train,Pythia,single,,,,,,1.08215,1.0000092409484909,1.0,1.08214,1.08215,1.0,23488.0,2.3488,80880.0,80880.0,0.0,0.0,0.0,0.28580613254203757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23488.0,23116.0,23488.0,0.0,0.0,0.0,224.0,1525.0,0.0,3.95,9240868.0,10000000.0,5000000,10000000,,,,,,search_mode,GS24473,5490cd9f7f689da7bf9a3be9cb9546d5a1100a63,30.682731,2026-04-17T15:06:05.932787+00:00,2026-04-17T15:06:36.615518+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__Pythia.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__Pythia.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/metrics/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__Pythia.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --l2c_prefetcher_types=scooby --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/pythia.ini --l2c_prefetcher_force_prefetch_at_llc=true",23116.0
legacy,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M,LIGRA,train,SPP+PPF,single,,,,,,1.08215,1.0000092409484909,1.0,1.08214,1.08215,1.0,23488.0,2.3488,23016.0,23016.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23488.0,23016.0,23488.0,0.0,0.0,0.0,216.0,470.0,0.0,3.95,9240868.0,10000000.0,5000000,10000000,,,,,,search_mode,GS24473,5490cd9f7f689da7bf9a3be9cb9546d5a1100a63,30.145243,2026-04-17T15:06:09.036177+00:00,2026-04-17T15:06:39.181420+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__SPPplusPPF.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__SPPplusPPF.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/metrics/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__SPPplusPPF.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --l2c_prefetcher_types=spp_ppf_dev --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/spp_ppf_dev.ini --l2c_prefetcher_force_prefetch_at_llc=true",23016.0
legacy,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M,LIGRA,train,SMS,single,,,,,,1.08215,1.0000092409484909,1.0,1.08214,1.08215,1.0,23488.0,2.3488,5872.0,5872.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23488.0,5872.0,23488.0,0.0,0.0,0.0,192.0,5862.0,0.0,3.95,9240868.0,10000000.0,5000000,10000000,,,,,,search_mode,GS24473,5490cd9f7f689da7bf9a3be9cb9546d5a1100a63,32.345704,2026-04-17T15:06:06.928018+00:00,2026-04-17T15:06:39.273722+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__SMS.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__SMS.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/metrics/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__SMS.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --l2c_prefetcher_types=sms --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/sms.ini --l2c_prefetcher_force_prefetch_at_llc=true",5872.0
legacy,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M,LIGRA,train,MoPLite,router,MoPLite,,Pythia,SPP+PPF,1,1.08215,1.0000092409484909,1.0,1.08214,1.08215,1.0,23488.0,2.3487988256005874,40960.0,40960.0,0.0,0.0,0.0,0.36064453125,11320.0,22144.0,11318.0,22144.0,39346.0,22094.0,30.0,30.0,0.9998233215547703,1.0,23488.0,14772.0,23488.0,0.0,0.0,0.0,216.0,730.0,0.0,3.95,9240881.0,10000005.0,5000000,10000000,500000,2048,30,50,"1.0,0.25,1.0",search_mode,GS24473,5490cd9f7f689da7bf9a3be9cb9546d5a1100a63,32.901623,2026-04-17T15:06:09.523818+00:00,2026-04-17T15:06:42.425441+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__MoPLite.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__MoPLite.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/metrics/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__MoPLite.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini --mop_router_type=4 --mop_seed=1 --l2c_prefetcher_types=scooby --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/pythia.ini --l2c_prefetcher_types=spp_ppf_dev --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/spp_ppf_dev.ini --l2c_prefetcher_force_prefetch_at_llc=true",14772.0
legacy,ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_154750M.length_250M,LIGRA,train,Pythia,single,,,,,,0.48569,0.9797865687599605,1.0,0.49571,0.48569,1.0,165225.0,16.522498347750165,396695.0,396695.0,0.0,0.0,0.0,0.16617552527760623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174788.0,65921.0,165229.0,0.0,0.0,0.0,144596.0,213360.0,0.0,1.26,20589429.0,10000001.0,5000000,10000000,,,,,,search_mode,GS24473,5490cd9f7f689da7bf9a3be9cb9546d5a1100a63,82.254358,2026-04-17T15:05:22.906373+00:00,2026-04-17T15:06:45.160731+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_154750M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_154750M.length_250M__Pythia.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_154750M.length_250M__Pythia.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/metrics/ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_154750M.length_250M__Pythia.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --l2c_prefetcher_types=scooby --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/pythia.ini --l2c_prefetcher_force_prefetch_at_llc=true",65921.0
legacy,ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M,LIGRA,train,FixedSplit,router,FixedSplit,,Pythia,SPP+PPF,1,1.08215,1.0000092409484909,1.0,1.08214,1.08215,1.0,23488.0,2.3487988256005874,40960.0,40960.0,0.0,0.0,0.0,0.5005126953125,8860.0,30720.0,8858.0,30720.0,30720.0,30720.0,30.0,30.0,0.9997742663656884,1.0,23488.0,20501.0,23488.0,0.0,0.0,0.0,232.0,764.0,0.0,3.95,9240881.0,10000005.0,5000000,10000000,500000,2048,30,50,"1.0,0.25,1.0",search_mode,GS24473,5490cd9f7f689da7bf9a3be9cb9546d5a1100a63,30.50369,2026-04-17T15:06:16.554975+00:00,2026-04-17T15:06:47.058665+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__FixedSplit.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__FixedSplit.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/metrics/ligra_PageRankDelta.com-lj.ungraph.gcc_6.3.0_O3.drop_1250M.length_250M__FixedSplit.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/mop_lite.ini --mop_router_type=0 --mop_seed=1 --l2c_prefetcher_types=scooby --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/pythia.ini --l2c_prefetcher_types=spp_ppf_dev --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/spp_ppf_dev.ini --l2c_prefetcher_force_prefetch_at_llc=true",20501.0
legacy,ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_154750M.length_250M,LIGRA,train,SMS,single,,,,,,0.46709,0.942264630529947,0.9617039675513187,0.49571,0.48569,1.0,165196.0,16.519598348040166,87862.0,87862.0,0.0,0.0,0.0,0.2737247046504746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174781.0,24050.0,165200.0,0.0,0.0,0.0,132053.0,198533.0,0.0,1.26,21409205.0,10000001.0,5000000,10000000,,,,,,search_mode,GS24473,5490cd9f7f689da7bf9a3be9cb9546d5a1100a63,78.008018,2026-04-17T15:05:30.996406+00:00,2026-04-17T15:06:49.004424+00:00,/home/barry/projects/github/Mixture-of-Prefetchers/artifacts/athena_traces/ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_154750M.length_250M.champsimtrace.xz,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_154750M.length_250M__SMS.out,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/logs/ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_154750M.length_250M__SMS.err,/home/barry/projects/github/Mixture-of-Prefetchers/results/mop_lite_search/metrics/ligra_CF.com-lj.ungraph.gcc_6.3.0_O3.drop_154750M.length_250M__SMS.json,,"--warmup_instructions=5000000 --simulation_instructions=10000000 --llc_replacement_type=ship --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/nopref.ini --rob_partition_size=64,128,320 --rob_frontal_partition_ids=0 --rob_dorsal_partition_ids=2 --dram_io_freq=400 --l2c_prefetcher_types=sms --config=/home/barry/projects/github/Mixture-of-Prefetchers/external/athena/config/sms.ini --l2c_prefetcher_force_prefetch_at_llc=true",24050.0
